id,interviewId,questionId,timecode
cmp1rw06g02zytgts3lkbndre,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06f02zxtgtsl21axi1b,00:40:07
cmp1rw06g0300tgtsdytblij4,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06g02zztgts0t1jyac1,00:41:47
cmp1rw06h0302tgtslpifsk5o,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06h0301tgtsgb7jvtjb,00:46:34
cmp1rw06i0304tgtsrxrq2mcd,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06i0303tgtsidqgkdtv,00:48:03
cmp1rw06j0306tgtswtlbtmjb,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06j0305tgtsu4njsh2l,00:48:38
cmp1rw06k0308tgtss6o57wwp,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06j0307tgtsq5n6w1rj,00:50:06
cmp1rw06l030atgtsdhoyaqdd,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06k0309tgts1iz7omb5,00:54:21
cmp1rw06l030ctgtsmol4uky0,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06l030btgtsjbsgd13w,00:55:01
cmp1rwr401a79tgts5id8seso,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwr401a78tgtskgbg17fw,
cmp1rwr411a7btgts0al136et,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwr401a7atgtsrivacq6r,
cmp1rwr411a7ctgts8q6uvxnz,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwpe219e7tgtsuadc8z8c,
cmp1rwr411a7dtgtsb1v3s90y,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwp13198dtgtsa8u1uki0,
cmp1rw06a02zktgts6khpxyhl,cmp1rw05z02yytgtsys8e4oyg,cmp1rw07v033dtgts36zqsh05,00:25:16
cmp1rw06402z8tgtsclc68jv7,cmp1rw05z02yytgtsys8e4oyg,cmp1rw0b6039ztgtsesseuux9,00:14:12
cmp1rw06402z6tgtsnyz5ppe4,cmp1rw05z02yytgtsys8e4oyg,cmp1rw07e0326tgtswaojg20i,00:12:43
cmp1rw06802zgtgtsng63c0kt,cmp1rw05z02yytgtsys8e4oyg,cmp1rw0fd03hdtgtsnra0gahc,00:20:47
cmp1rw06b02zmtgtsgynred5p,cmp1rw05z02yytgtsys8e4oyg,cmp1rw10a04hftgts0t1ezyy2,00:26:50
cmp1rw06m030etgts451054km,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06m030dtgtss9c2smas,00:55:41
cmp1rw06n030gtgtsdq6iojee,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06n030ftgts9dvqbc9a,00:59:13
cmp1rw06o030itgts6ad8xsnw,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06o030htgtsg3jyub3z,01:00:36
cmp1rw06p030ktgtsyzhnjwkm,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06p030jtgts04f2naxt,01:01:19
cmp1rw06q030mtgts62zvvyor,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06q030ltgtsvcqfmpqn,01:02:43
cmp1rw06r030otgtsnh5l29n0,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06q030ntgtsl82662n1,01:03:29
cmp1rwr4n1a7gtgtssiuhvlor,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwr4m1a7ftgtsdxhbibju,
cmp1rwr4p1a7itgts4qg0lrih,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwr4p1a7htgts4sop5o23,
cmp1rw06s030qtgtsj2xgw0zk,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06r030ptgtsj8ir15v6,01:04:15
cmp1rw078031ttgtsbnbtveaw,cmp1rw0700319tgtsfb9ywnfx,cmp1rw0th042mtgts2vylknol,00:18:59
cmp1rw06u030utgtsnzp8w41y,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06t030ttgtslpbbiz8o,01:06:56
cmp1rw07f0329tgtsyf9zbfdt,cmp1rw0700319tgtsfb9ywnfx,cmp1rw10n04ibtgtskzqe5qcp,00:30:31
cmp1rw06u030wtgts9ufl6mej,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06u030vtgts3a1ovurz,01:08:33
cmp1rw06v030ytgts3275r2ks,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06v030xtgts9jrqv94g,01:09:10
cmp1rw06w0310tgtsfoh81x8c,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06w030ztgtsuifby1vm,00:03:51
cmp1rw06x0312tgts1pmtknkc,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06x0311tgtsrcwqec5c,01:16:40
cmp1rw06y0314tgtsidlic5gk,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06x0313tgtsna70pwle,01:17:21
cmp1rw06z0316tgtsu21qan6y,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06y0315tgtsx5d8fscu,01:18:43
cmp1rw06z0318tgtshrr8wlhp,cmp1rw05z02yytgtsys8e4oyg,cmp1rw06z0317tgtsap2aaycb,01:19:20
cmp1rw071031btgtsf1qudsn2,cmp1rw0700319tgtsfb9ywnfx,cmp1rw070031atgtshz3p1fdw,00:04:40
cmp1rw072031ftgts8slpxokh,cmp1rw0700319tgtsfb9ywnfx,cmp1rw072031etgtsennchrqj,00:07:24
cmp1rw074031jtgtsp7osdjmk,cmp1rw0700319tgtsfb9ywnfx,cmp1rw074031itgtsh24k7d1r,00:11:01
cmp1rw075031ltgtswngk98zy,cmp1rw0700319tgtsfb9ywnfx,cmp1rw074031ktgtsmwzvnw8j,00:12:16
cmp1rw077031rtgtsb4laqw3a,cmp1rw0700319tgtsfb9ywnfx,cmp1rw077031qtgts9vu3d3tg,00:16:33
cmp1rw07a031xtgtssciq8zfo,cmp1rw0700319tgtsfb9ywnfx,cmp1rw079031wtgtshwueozao,00:21:07
cmp1rw07b031ztgtsln8x89vp,cmp1rw0700319tgtsfb9ywnfx,cmp1rw07a031ytgtszyarz95k,00:23:06
cmp1rw07c0321tgtsf932oe77,cmp1rw0700319tgtsfb9ywnfx,cmp1rw07b0320tgtscmcwdw2l,00:24:57
cmp1rw07d0325tgtsn7lvgg6s,cmp1rw0700319tgtsfb9ywnfx,cmp1rw07d0324tgtsfbjagpho,00:27:46
cmp1rw07e0327tgtsi1d76lho,cmp1rw0700319tgtsfb9ywnfx,cmp1rw07e0326tgtswaojg20i,00:28:41
cmp1rw07g032btgtsjhly0z4x,cmp1rw0700319tgtsfb9ywnfx,cmp1rw07f032atgts1csglgzj,00:31:47
cmp1rw07h032ftgts8yq3o86w,cmp1rw0700319tgtsfb9ywnfx,cmp1rw07h032etgtszvqidseh,00:34:30
cmp1rw07k032ltgtsv4847c5d,cmp1rw0700319tgtsfb9ywnfx,cmp1rw07j032ktgtsuig2iaab,00:00:27
cmp1rw07l032ntgts3snc38s6,cmp1rw0700319tgtsfb9ywnfx,cmp1rw07l032mtgtsv7k28yv9,00:02:27
cmp1rw07m032ptgtsvjvusji0,cmp1rw0700319tgtsfb9ywnfx,cmp1rw07l032otgtsze75eob1,00:12:50
cmp1rw07n032ttgtstkil9t8q,cmp1rw0700319tgtsfb9ywnfx,cmp1rw07n032stgtsz4nq7xhj,00:36:41
cmp1rw07p032ytgts407f37xk,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw07p032xtgts4nmqfpjz,00:01:22
cmp1rw07q0330tgtsilvwbhnj,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw07q032ztgts1n16r5kt,00:02:23
cmp1rw07r0332tgtsq2wzg1n6,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw07r0331tgtsw5jmfki3,00:03:49
cmp1rw07s0334tgtsjcpfm6jp,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw07r0333tgts1tdy280r,00:05:32
cmp1rw07t0336tgtswvtocgt7,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw07s0335tgtsl2cfcz71,00:07:18
cmp1rw07u033atgtsuz6tfx04,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw07u0339tgtsyosh3kfy,00:08:58
cmp1rw07v033ctgtsm2z2e11v,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw07v033btgtsvcrtgbp2,00:10:07
cmp1rw07w033etgtsho7p1zs9,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw07v033dtgts36zqsh05,00:11:33
cmp1rwr5b1a7ltgtsmc5xryxn,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwr5a1a7ktgtstd4p708s,
cmp1rw07x033gtgts1gstysk1,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw07w033ftgtseobo59gv,00:12:49
cmp1rw07y033itgtsj57msdse,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw07x033htgtsk7mka2uh,00:13:19
cmp1rw07y033ktgts8yd51dm0,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw07y033jtgts9ncs3n2g,00:14:47
cmp1rw084033ytgtsk25eytx8,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw084033xtgts0qxgq0z6,00:20:12
cmp1rw0850340tgtst5o1kj2d,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw084033ztgtsd55ydyh6,00:20:55
cmp1rw0860344tgtsa32o8j5k,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw0860343tgtsnncxziee,00:24:50
cmp1rw0870346tgtstvatdqep,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw0870345tgtsx339u9nq,00:26:01
cmp1rw0880348tgts8rl9106s,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw0880347tgtso71cy2of,00:26:36
cmp1rw089034atgts34s06p2j,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw0880349tgtso8ekzlxa,00:28:33
cmp1rw08a034ctgts4aybbx53,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw089034btgts4cxij6gq,00:29:28
cmp1rw08a034etgtsast0pzqp,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw08a034dtgtsgqnae295,00:30:03
cmp1rw08b034gtgtsimnp6qfi,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw08b034ftgtsoj9iesp3,00:30:58
cmp1rw08d034ktgtsjtp6b12y,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw08d034jtgtszr5a37la,00:35:44
cmp1rw08e034ntgtsr1s0asna,cmp1rw08d034ltgts1swbtwat,cmp1rw08e034mtgts6ojpz20r,00:01:33
cmp1rw08h034vtgtser504xpo,cmp1rw08d034ltgts1swbtwat,cmp1rw08h034utgtsy9v8rrcp,00:07:26
cmp1rw08k0351tgtsk4heltko,cmp1rw08d034ltgts1swbtwat,cmp1rw08j0350tgts8hii8aji,00:17:20
cmp1rw08l0355tgtsaa67ctop,cmp1rw08d034ltgts1swbtwat,cmp1rw08l0354tgtstg1plavc,00:22:50
cmp1rw08m0357tgts7kqey51r,cmp1rw08d034ltgts1swbtwat,cmp1rw08m0356tgtsh29c7pk2,00:23:36
cmp1rw08n0359tgts4vqutevl,cmp1rw08d034ltgts1swbtwat,cmp1rw08n0358tgtsh3l3ayyz,00:24:57
cmp1rw08o035dtgtsadvy3r46,cmp1rw08d034ltgts1swbtwat,cmp1rw08o035ctgtsj0q97xml,00:28:15
cmp1rw08p035ftgts292dvknt,cmp1rw08d034ltgts1swbtwat,cmp1rw08p035etgtsuwggoukl,00:29:30
cmp1rw08s035ltgtsuoyfq0w0,cmp1rw08d034ltgts1swbtwat,cmp1rw08r035ktgts7iv3xhfs,00:34:26
cmp1rw08t035ntgtstwrm0or5,cmp1rw08d034ltgts1swbtwat,cmp1rw08s035mtgtsubkjgxhu,00:35:01
cmp1rw08t035ptgtsio1v2gli,cmp1rw08d034ltgts1swbtwat,cmp1rw08t035otgts8y9dir97,00:36:21
cmp1rw08u035rtgts2z8nccv9,cmp1rw08d034ltgts1swbtwat,cmp1rw08u035qtgtsjl7b0hte,00:37:28
cmp1rw08w035vtgtsibl6uk2p,cmp1rw08d034ltgts1swbtwat,cmp1rw08v035utgtsrg4fw5ye,00:44:24
cmp1rw08x035xtgts31qz8vif,cmp1rw08d034ltgts1swbtwat,cmp1rw08w035wtgtsvei36iw9,00:45:33
cmp1rw08x035ztgtsyz15heev,cmp1rw08d034ltgts1swbtwat,cmp1rw08x035ytgtshxywlauy,00:46:08
cmp1rw08z0363tgtscvhrvlwh,cmp1rw08d034ltgts1swbtwat,cmp1rw08z0362tgtsow0xzj78,00:38:21
cmp1rw0900365tgtsqyjoy0o9,cmp1rw08d034ltgts1swbtwat,cmp1rw0900364tgtswwpky2c5,00:39:41
cmp1rw0910367tgts3qbubksj,cmp1rw08d034ltgts1swbtwat,cmp1rw0900366tgtsxkymyeux,00:41:19
cmp1rw093036ctgtsy1lbpjgp,cmp1rw092036atgtsslgvmq37,cmp1rw092036btgtsa2orle6o,00:06:40
cmp1rw093036etgtstysz906k,cmp1rw092036atgtsslgvmq37,cmp1rw093036dtgtsrumc74a2,00:10:55
cmp1rw094036gtgtsrlwma7tq,cmp1rw092036atgtsslgvmq37,cmp1rw094036ftgtso9u88qgs,00:12:50
cmp1rw07z033mtgtsw66s37ij,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw0et03g0tgts00pivvws,00:14:47
cmp1rw08f034ptgtshel1lrdf,cmp1rw08d034ltgts1swbtwat,cmp1rw0bx03butgts3a5p2o49,00:02:15
cmp1rw08g034ttgtsy1fo4wba,cmp1rw08d034ltgts1swbtwat,cmp1rw07v033dtgts36zqsh05,00:06:10
cmp1rw08y0361tgtsfbsrg49d,cmp1rw08d034ltgts1swbtwat,cmp1rw06f02zxtgtsl21axi1b,00:10:52
cmp1rw08g034rtgtstmemrzee,cmp1rw08d034ltgts1swbtwat,cmp1rw0td042atgtsbqci2gba,00:04:20
cmp1rw08v035ttgtsblu3zwvd,cmp1rw08d034ltgts1swbtwat,cmp1rw0yb04cmtgtsct0gz156,00:43:14
cmp1rw07t0338tgtshqg32e8m,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw0t90422tgtsko9q0alh,00:07:49
cmp1rw0910369tgtsskhk15qs,cmp1rw08d034ltgts1swbtwat,cmp1rw06t030ttgtslpbbiz8o,00:43:50
cmp1rw07o032vtgtserqgyxo5,cmp1rw0700319tgtsfb9ywnfx,cmp1rw0fo03i1tgtsf4a0zq1u,00:38:50
cmp1rw083033wtgts94ftoudp,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw0z104edtgts0hr9u9tw,00:19:02
cmp1rw08k0353tgtsmkwlespg,cmp1rw08d034ltgts1swbtwat,cmp1rw0b1039ltgtsthet3qed,00:18:55
cmp1rw0860342tgtspb6j0d2d,cmp1rw07o032wtgtsqrwmzzzq,cmp1rw0ez03gftgtsahifpyxj,00:22:26
cmp1rwr5c1a7mtgtst4bi5c4l,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwqtq1a0etgtstfp32j16,
cmp1rw095036itgtsqy2z1afz,cmp1rw092036atgtsslgvmq37,cmp1rw095036htgtszhxxqn53,00:13:31
cmp1rw096036ktgtswmhg66ya,cmp1rw092036atgtsslgvmq37,cmp1rw095036jtgtsaww63zxz,00:16:38
cmp1rwr5f1a7ttgts9tsyhcje,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwpep19eatgtsj132s1ly,
cmp1rw097036otgtsxiop89nv,cmp1rw092036atgtsslgvmq37,cmp1rw097036ntgtsm9izy6tt,00:41:21
cmp1rw098036qtgts68s1u4pf,cmp1rw092036atgtsslgvmq37,cmp1rw098036ptgtssprjdc6s,00:42:09
cmp1rwr5i1a80tgtsdvwmky76,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwrsq1ayntgtsdj2bcbm8,
cmp1rwr5e1a7ptgtsafkn6g2y,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwr5d1a7otgts4lw1dwln,
cmp1rwr5h1a7xtgtsxzvdgrz5,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwr5h1a7wtgts8m2r76nd,
cmp1rwr5i1a7ztgtsoociscnh,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwr5i1a7ytgtsjb3y7xyt,
cmp1rwr5i1a81tgtscxf45cyp,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwowb194ltgtsy2wn6mg3,
cmp1rwr5j1a83tgtsyguvsn6i,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwr5j1a82tgtsb1hllav8,
cmp1rwr5g1a7vtgtst31p1aas,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwppe19lotgts7f8bzejk,
cmp1rw099036stgtsh1khm2xw,cmp1rw092036atgtsslgvmq37,cmp1rw10f04httgtsn6nhul3r,00:44:28
cmp1rwr5f1a7rtgts4esimnsl,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwqib19wptgts37tonwhd,
cmp1rwr5d1a7ntgtsj6prcnit,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwqtt1a0ntgts0hmxx1c9,
cmp1rwr661a86tgtsnjvx7qdy,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwr651a85tgtsz3l4gib0,
cmp1rwr671a87tgtstvm7w0iq,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwohq190ttgtsla2m56lj,
cmp1rw0az039itgtsb2bpklhs,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0cu03e3tgtssn5hg5fy,00:10:45
cmp1rw09x036xtgts2z887okk,cmp1rw092036atgtsslgvmq37,cmp1rw09x036wtgts6f4u84uc,00:50:22
cmp1rw0b2039qtgts07gwzkt7,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0zi04fitgtstz341ncs,00:14:20
cmp1rw0a00373tgtskkkm8zui,cmp1rw092036atgtsslgvmq37,cmp1rw0va045etgtsbtd5r78t,01:01:02
cmp1rw0b803a4tgtsh2ce8t9n,cmp1rw0ad0380tgts0qkbfby5,cmp1rw06502z9tgtsekjrq7jq,00:17:40
cmp1rw09y036ztgtsqqd6lww1,cmp1rw092036atgtsslgvmq37,cmp1rw09y036ytgtsns3evr3g,00:51:10
cmp1rw0a10375tgtsg6mn7mbz,cmp1rw092036atgtsslgvmq37,cmp1rw0a10374tgtsiw2zeo8d,01:03:18
cmp1rw0a20377tgtsug5753ku,cmp1rw092036atgtsslgvmq37,cmp1rw0a20376tgtsv6umuv9k,01:04:59
cmp1rw0a30379tgtsyr63j9z3,cmp1rw092036atgtsslgvmq37,cmp1rw0a20378tgtsldcs0zis,01:06:36
cmp1rw0a3037btgts1gfx0vzq,cmp1rw092036atgtsslgvmq37,cmp1rw0a3037atgtsrl6sq5bw,01:10:52
cmp1rw0a4037dtgtsa3mke7x1,cmp1rw092036atgtsslgvmq37,cmp1rw0a4037ctgtsoxgqx5ev,01:11:30
cmp1rw0a5037ftgtsywk75tx8,cmp1rw092036atgtsslgvmq37,cmp1rw0a5037etgtsmemfwqsw,01:14:04
cmp1rw0a6037htgtsh8uv3ba0,cmp1rw092036atgtsslgvmq37,cmp1rw0a6037gtgtsmv9efmx9,01:15:45
cmp1rw0a7037jtgtsqqdmmv5j,cmp1rw092036atgtsslgvmq37,cmp1rw0a6037itgtslvlw2od6,01:18:00
cmp1rw0a8037ltgtsmjzsyahh,cmp1rw092036atgtsslgvmq37,cmp1rw0a7037ktgtsoetaz9i1,01:18:33
cmp1rw0a8037ntgtsd04n48dq,cmp1rw092036atgtsslgvmq37,cmp1rw0a8037mtgtskf0885vl,01:19:12
cmp1rw0a9037ptgtsexmgxi09,cmp1rw092036atgtsslgvmq37,cmp1rw0a9037otgtsh40julz1,01:25:19
cmp1rw0aa037rtgtsdx7uok72,cmp1rw092036atgtsslgvmq37,cmp1rw0aa037qtgtszi9q2hnv,00:41:21
cmp1rw0ab037ttgtsk320v3es,cmp1rw092036atgtsslgvmq37,cmp1rw0aa037stgtsb88q50n5,01:05:27
cmp1rw0ac037vtgtsjqk5h39z,cmp1rw092036atgtsslgvmq37,cmp1rw0ab037utgtsao5k0q5r,01:21:56
cmp1rw0ac037xtgtspnpiiypr,cmp1rw092036atgtsslgvmq37,cmp1rw0ac037wtgtsa6s13d6a,01:26:22
cmp1rw0ad037ztgtsk47gi9dc,cmp1rw092036atgtsslgvmq37,cmp1rw0ad037ytgtspck3jiwo,01:27:06
cmp1rw0at0392tgtsghsyvglg,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ox03rutgts5dbb6rob,00:06:25
cmp1rw0ae0382tgtsqs25osue,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ae0381tgtsi2ubei7w,00:00:50
cmp1rw0af0384tgtssl5g3w2a,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0af0383tgts6jzqn262,00:01:05
cmp1rw0ag0386tgtsprmaaj7a,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ag0385tgtsncmbsnff,00:01:15
cmp1rw0ah0388tgtsm05i7dlt,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ag0387tgtsfcp47fj3,00:01:25
cmp1rw0ai038atgtsy5p50u9r,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ah0389tgtsp09a2afq,00:01:30
cmp1rw0ai038ctgtsk4e1mlzs,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ai038btgtso0amvgy9,00:01:38
cmp1rw0aj038etgtsqmdt6rd0,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0aj038dtgts8o4vo3gp,00:02:15
cmp1rw0ak038gtgts91ear9or,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ak038ftgts9ix6pdp2,00:02:25
cmp1rw0al038itgts6daks7wj,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0al038htgtsa3ikbpms,00:02:35
cmp1rw0am038mtgts9oaetg02,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0am038ltgtsp93gej4e,00:02:55
cmp1rw0an038otgts8bu87xq7,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0an038ntgtsmvwcdcxl,00:03:20
cmp1rw0ao038qtgtswd8afof3,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ao038ptgts8q58c8xs,00:04:15
cmp1rw0ap038stgtsw1bgf1gf,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ao038rtgtsvkyady72,00:04:30
cmp1rw0aq038utgtsca78jgxi,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ap038ttgts86ryrbsr,00:04:50
cmp1rw0aq038wtgtsa1l5edjd,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0aq038vtgtsav7xktc2,00:05:20
cmp1rw0ar038ytgtsdtjio376,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ar038xtgtsr65cthui,00:05:35
cmp1rw0as0390tgtsc8owom3e,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0as038ztgtslsj61p43,00:06:05
cmp1rw0au0394tgtsua6078dz,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0at0393tgtsshbhxki9,00:06:35
cmp1rw0au0396tgts71x4f9r4,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0au0395tgtsnpf3rlto,00:07:15
cmp1rw0av0398tgtssgaemc3q,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0av0397tgtslcppq85w,00:07:25
cmp1rw0aw039atgts9ithrfm5,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0aw0399tgtstgrydird,00:07:45
cmp1rw0ax039ctgtszugy2inj,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0aw039btgtsskjobsvm,00:08:00
cmp1rw0ay039etgtslbqeeyn4,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ax039dtgtsb51s4t3a,00:08:35
cmp1rw0ay039gtgts98gqh04a,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ay039ftgtsq0x68kak,00:09:20
cmp1rw0b0039ktgtsiux9pq13,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0b0039jtgtstk8tnkwm,00:11:25
cmp1rw0b1039mtgts85ncx83n,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0b1039ltgtsthet3qed,00:12:45
cmp1rw0b2039otgts195lqu76,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0b1039ntgtsgbp4vx4t,00:13:45
cmp1rw0b3039stgts2e2ag0cu,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0b3039rtgts17616m0w,00:15:00
cmp1rw0b4039utgts0dq5dmya,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0b4039ttgtsou0672s0,00:15:30
cmp1rw0b5039wtgts59s425qj,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0b5039vtgts6zzhqrff,00:16:00
cmp1rw0b603a0tgtsttredp8c,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0b6039ztgtsesseuux9,00:16:45
cmp1rw0b703a2tgtsr749sugj,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0b703a1tgts38y3z7ad,00:17:00
cmp1rw0b903a6tgtsu9wseaei,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0b803a5tgts5o15t40s,00:18:15
cmp1rw0ba03a8tgtsi6ooqxww,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0b903a7tgtswntym6uq,00:19:00
cmp1rw0ba03aatgtscnzcnaz1,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0ba03a9tgtse5g37z8r,00:19:45
cmp1rw0am038ktgtsa9s46tky,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0er03fvtgtsr2e5z0fv,00:02:45
cmp1rwr6t1a8atgtszokaxnsl,cmp1rwqym1a5dtgts9sqagu9e,cmp1rwr6s1a89tgtswa8kwqha,
cmp1rwr6v1a8dtgtsxwwv69x6,cmp1rwr6u1a8btgtsmr3t0g0m,cmp1rwr6v1a8ctgtsipwlv6pf,00:03:56
cmp1rw0bc03actgtsh5tj0u3y,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0bb03abtgtsugzkeoot,00:20:20
cmp1rw0bc03aetgtseg0q2qlr,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0bc03adtgtsse5pwqep,00:21:10
cmp1rwr6x1a8htgts69tl3nj8,cmp1rwr6u1a8btgtsmr3t0g0m,cmp1rwr6w1a8gtgtsqz588pyu,00:05:56
cmp1rw0bd03agtgtsuwwbvbhm,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0bd03aftgtsh6js6emm,00:22:25
cmp1rw0be03aitgts4t2adumr,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0be03ahtgts2hjy6glm,00:24:00
cmp1rw0bf03aktgtsjylamq64,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0bf03ajtgtsml4g8kbm,00:25:25
cmp1rw0bg03amtgtsjaseo7yv,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0bf03altgtspy63fi0w,00:26:20
cmp1rw0bg03aotgtsnbkcqqsh,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0bg03antgtsyf9fkplb,00:27:35
cmp1rw0bh03aqtgts9t8ew73p,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0bh03aptgtstb17xijp,00:28:30
cmp1rw0bi03astgtsnyejkwhn,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0bi03artgts99psrfnl,00:29:00
cmp1rw0bj03autgts2bxma36t,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0bj03attgts2drsbyq3,00:30:10
cmp1rw0bk03awtgts5itht6a8,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0bj03avtgtsfd7m0pzq,00:30:40
cmp1rw0bk03aytgtso006rkim,cmp1rw0ad0380tgts0qkbfby5,cmp1rw0bk03axtgts7pvnm3vp,00:00:10
